ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
0.05,0.1,"Skistodiaptomus oregonensis",6_9_1994_43.21028_-75.92278,,43.210280,-75.922780,6,9,1994
0.05,1.81,"Skistodiaptomus oregonensis",1_6_2004_43.19472_-75.85361,,43.194720,-75.853610,1,6,2004
0.05,0.57,"Skistodiaptomus oregonensis",18_4_2005_43.18083_-75.92639,,43.180830,-75.926390,18,4,2005
0.05,1.81,"Epischura lacustris",15_7_2004_43.17833_-75.9475,,43.178330,-75.947500,15,7,2004
0.05,0.3,"Epischura lacustris",5_5_1994_43.21028_-75.92278,,43.210280,-75.922780,5,5,1994
0.05,0.77,"Epischura lacustris",4_8_1980_43.18083_-75.92639,,43.180830,-75.926390,4,8,1980
0.05,0.51,"Epischura lacustris",15_4_1999_43.18083_-75.92639,,43.180830,-75.926390,15,4,1999
0.05,1.22,"Epischura lacustris",3_10_1975_43.18083_-75.92639,,43.180830,-75.926390,3,10,1975
0.05,1.43,"Epischura lacustris",5_7_2006_43.17833_-75.9475,,43.178330,-75.947500,5,7,2006
0.05,1.23,"Epischura lacustris",28_1_1982_43.18083_-75.92639,,43.180830,-75.926390,28,1,1982
0.05,1.33,"Epischura lacustris",12_7_1982_43.19472_-75.85361,,43.194720,-75.853610,12,7,1982
0.05,0.97,"Epischura lacustris",14_5_1982_43.21028_-75.92278,,43.210280,-75.922780,14,5,1982
0.05,0.39,"Epischura lacustris",17_10_1994_43.19472_-75.85361,,43.194720,-75.853610,17,10,1994
0.05,0.2,"Eubosmina coregoni",1_2_1999_43.18083_-75.92639,,43.180830,-75.926390,1,2,1999
0.05,6.29,"Leptodora kindtii",27_7_1981_43.18083_-75.92639,,43.180830,-75.926390,27,7,1981
0.05,6.29,"Leptodora kindtii",21_9_1981_43.21028_-75.92278,,43.210280,-75.922780,21,9,1981
0.05,6.25,"Leptodora kindtii",16_9_1975_43.18083_-75.92639,,43.180830,-75.926390,16,9,1975
0.05,6.25,"Leptodora kindtii",3_10_1975_43.18083_-75.92639,,43.180830,-75.926390,3,10,1975
0.05,6.44,"Leptodora kindtii",2_8_1982_43.18611_-75.77083,,43.186110,-75.770830,2,8,1982
0.05,0.09,"Leptodora kindtii",5_7_2006_43.17833_-75.9475,,43.178330,-75.947500,5,7,2006
0.05,6.29,"Leptodora kindtii",5_10_1981_43.21028_-75.92278,,43.210280,-75.922780,5,10,1981
0.05,0.03,"Leptodora kindtii",19_4_2000_43.18083_-75.92639,,43.180830,-75.926390,19,4,2000
0.05,6.44,"Leptodora kindtii",11_7_1988_43.19472_-75.85361,,43.194720,-75.853610,11,7,1988
0.05,6.29,"Leptodora kindtii",24_8_1981_43.21028_-75.92278,,43.210280,-75.922780,24,8,1981
0.05,0.33,"Leptodora kindtii",1_6_2004_43.19472_-75.85361,,43.194720,-75.853610,1,6,2004
0.05,6.46,"Leptodora kindtii",6_8_1984_43.21028_-75.92278,,43.210280,-75.922780,6,8,1984
0.05,6.29,"Leptodora kindtii",8_9_1981_43.21028_-75.92278,,43.210280,-75.922780,8,9,1981
0.05,6.29,"Leptodora kindtii",6_7_1981_43.18083_-75.92639,,43.180830,-75.926390,6,7,1981
0.05,6.29,"Leptodora kindtii",3_8_1981_43.21028_-75.92278,,43.210280,-75.922780,3,8,1981
0.05,6.25,"Leptodora kindtii",4_6_1979_43.18083_-75.92639,,43.180830,-75.926390,4,6,1979
0.05,6.29,"Leptodora kindtii",15_6_1981_43.18083_-75.92639,,43.180830,-75.926390,15,6,1981
0.05,0.9,"Mesocyclops edax",2_6_1982_43.18083_-75.92639,,43.180830,-75.926390,2,6,1982
0.05,0.69,"Mesocyclops edax",1_4_1983_43.18083_-75.92639,,43.180830,-75.926390,1,4,1983
0.05,0.37,"Mesocyclops edax",13_4_2000_43.18083_-75.92639,,43.180830,-75.926390,13,4,2000
0.05,0.69,"Mesocyclops edax",26_5_1982_43.19472_-75.85361,,43.194720,-75.853610,26,5,1982
0.05,1.47,"Mesocyclops edax",5_5_1994_43.18083_-75.92639,,43.180830,-75.926390,5,5,1994
0.05,0.95,"Mesocyclops edax",10_5_1993_43.18083_-75.92639,,43.180830,-75.926390,10,5,1993
0.05,0.25,"Mesocyclops edax",1_10_1979_43.18083_-75.92639,,43.180830,-75.926390,1,10,1979
0.05,0.26,"Mesocyclops edax",5_10_1981_43.18083_-75.92639,,43.180830,-75.926390,5,10,1981
0.05,0.33,"Mesocyclops edax",6_9_1994_43.18611_-75.77083,,43.186110,-75.770830,6,9,1994
0.05,0.27,"Mesocyclops edax",21_6_1982_43.18083_-75.92639,,43.180830,-75.926390,21,6,1982
0.05,0.45,"Mesocyclops edax",18_4_1995_43.21028_-75.92278,,43.210280,-75.922780,18,4,1995
0.05,0.41,"Mesocyclops edax",12_10_1981_43.18083_-75.92639,,43.180830,-75.926390,12,10,1981
0.05,1.14,"Mesocyclops edax",15_6_1981_43.18083_-75.92639,,43.180830,-75.926390,15,6,1981
0.05,0.16,"Sida crystallina",12_7_1982_43.19472_-75.85361,,43.194720,-75.853610,12,7,1982
0.05,0.07,"Calanoid copepodid",12_2_2004_43.18083_-75.92639,,43.180830,-75.926390,12,2,2004
0.05,0.08,"Cyclopoid copepodids",1_6_2004_43.19472_-75.85361,,43.194720,-75.853610,1,6,2004
0.05,2.95,"Diaptomus sicilis",7_4_1986_43.21028_-75.92278,,43.210280,-75.922780,7,4,1986
0.05,0.84,"Diaptomus sicilis",5_7_2006_43.17833_-75.9475,,43.178330,-75.947500,5,7,2006
0.05,1.14,"Diaptomus sicilis",15_4_2002_43.18083_-75.92639,,43.180830,-75.926390,15,4,2002
0.05,0.67,"Diaptomus sicilis",1_5_2006_43.22111_-76.04444,,43.221110,-76.044440,1,5,2006
0.05,0.25,"Eucyclops sp",15_4_2002_43.18083_-75.92639,,43.180830,-75.926390,15,4,2002
0.05,0.16,"Harpacticoid copepod",19_4_2000_43.18083_-75.92639,,43.180830,-75.926390,19,4,2000
0.05,0.17,"Harpacticoid copepod",15_4_2002_43.19472_-75.85361,,43.194720,-75.853610,15,4,2002
0.06,0.07,"Acanthocyclops vernalis",16_7_1984_43.21028_-75.92278,,43.210280,-75.922780,16,7,1984
0.06,0.41,"Acanthocyclops vernalis",24_1_1994_43.18083_-75.92639,,43.180830,-75.926390,24,1,1994
0.06,0.16,"Alona sp",6_7_1988_43.19472_-75.85361,,43.194720,-75.853610,6,7,1988
0.06,0.02,"Bosmina longirostris",16_7_1984_43.21028_-75.92278,,43.210280,-75.922780,16,7,1984
0.06,0.27,"Bosmina longirostris",18_4_1996_43.18083_-75.92639,,43.180830,-75.926390,18,4,1996
0.06,0.12,"Bosmina longirostris",6_10_1994_43.19472_-75.85361,,43.194720,-75.853610,6,10,1994
0.06,0.06,"Bosmina longirostris",6_7_1988_43.21028_-75.92278,,43.210280,-75.922780,6,7,1988
0.06,0.1,"Bosmina longirostris",25_5_2006_43.17833_-75.9475,,43.178330,-75.947500,25,5,2006
0.06,0.11,"Bosmina longirostris",23_7_1984_43.18611_-75.77083,,43.186110,-75.770830,23,7,1984
0.06,0.06,"Bosmina longirostris",17_3_2005_43.18083_-75.92639,,43.180830,-75.926390,17,3,2005
0.06,0.06,"Bosmina longirostris",6_8_1984_43.19472_-75.85361,,43.194720,-75.853610,6,8,1984
0.06,0.11,"Bosmina longirostris",14_6_1982_43.19472_-75.85361,,43.194720,-75.853610,14,6,1982
0.06,0.14,"Bosmina longirostris",9_2_2000_43.18083_-75.92639,,43.180830,-75.926390,9,2,2000
0.06,0.06,"Bosmina longirostris",6_7_1988_43.19472_-75.85361,,43.194720,-75.853610,6,7,1988
0.06,0.06,"Bosmina longirostris",6_8_1984_43.18083_-75.92639,,43.180830,-75.926390,6,8,1984
0.06,0.17,"Bosmina longirostris",9_5_1994_43.18611_-75.77083,,43.186110,-75.770830,9,5,1994
0.06,0.18,"Bosmina longirostris",4_6_1984_43.21028_-75.92278,,43.210280,-75.922780,4,6,1984
0.06,0.03,"Bosmina longirostris",2_7_1984_43.18611_-75.77083,,43.186110,-75.770830,2,7,1984
0.06,0.03,"Bosmina longirostris",10_4_1987_43.21028_-75.92278,,43.210280,-75.922780,10,4,1987
0.06,0.11,"Bosmina longirostris",23_7_1984_43.19472_-75.85361,,43.194720,-75.853610,23,7,1984
0.06,0.14,"Bosmina longirostris",24_2_1986_43.18083_-75.92639,,43.180830,-75.926390,24,2,1986
0.06,0.11,"Bosmina longirostris",6_9_1994_43.18083_-75.92639,,43.180830,-75.926390,6,9,1994
0.06,0.02,"Camptocercus sp",16_8_1994_43.19472_-75.85361,,43.194720,-75.853610,16,8,1994
0.06,0.07,"Ceriodaphnia quadrangula",8_5_2000_43.18083_-75.92639,,43.180830,-75.926390,8,5,2000
0.06,0.35,"Ceriodaphnia quadrangula",23_7_1984_43.18611_-75.77083,,43.186110,-75.770830,23,7,1984
0.06,0.04,"Ceriodaphnia quadrangula",29_10_1984_43.19472_-75.85361,,43.194720,-75.853610,29,10,1984
0.06,0.04,"Ceriodaphnia quadrangula",29_10_1984_43.18611_-75.77083,,43.186110,-75.770830,29,10,1984
0.06,0.07,"Ceriodaphnia quadrangula",26_4_2006_43.18083_-75.92639,,43.180830,-75.926390,26,4,2006
0.06,0.06,"Chydorus sphaericus",14_4_1986_43.18083_-75.92639,,43.180830,-75.926390,14,4,1986
0.06,0.06,"Chydorus sphaericus",12_6_1984_43.18083_-75.92639,,43.180830,-75.926390,12,6,1984
0.06,0.02,"Chydorus sphaericus",9_7_1984_43.18083_-75.92639,,43.180830,-75.926390,9,7,1984
0.06,0.06,"Chydorus sphaericus",30_4_2003_43.22111_-76.04444,,43.221110,-76.044440,30,4,2003
0.06,0.06,"Chydorus sphaericus",30_4_2003_43.19472_-75.85361,,43.194720,-75.853610,30,4,2003
0.06,0.09,"Chydorus sphaericus",23_4_2001_43.18083_-75.92639,,43.180830,-75.926390,23,4,2001
0.06,0.06,"Chydorus sphaericus",22_4_1985_43.18083_-75.92639,,43.180830,-75.926390,22,4,1985
0.06,0.14,"Chydorus sphaericus",19_11_1975_43.18083_-75.92639,,43.180830,-75.926390,19,11,1975
0.06,0.02,"Chydorus sphaericus",4_6_1984_43.21028_-75.92278,,43.210280,-75.922780,4,6,1984
0.06,0.08,"Chydorus sphaericus",16_2_1982_43.21028_-75.92278,,43.210280,-75.922780,16,2,1982
0.06,0.43,"Daphnia mendotae",24_1_1994_43.18083_-75.92639,,43.180830,-75.926390,24,1,1994
0.06,0.34,"Daphnia mendotae",18_4_1996_43.18083_-75.92639,,43.180830,-75.926390,18,4,1996
0.06,0.5,"Daphnia mendotae",27_4_1984_43.18083_-75.92639,,43.180830,-75.926390,27,4,1984
0.06,0.64,"Daphnia mendotae",10_4_1981_43.21028_-75.92278,,43.210280,-75.922780,10,4,1981
0.06,0.54,"Daphnia pulicaria",2_10_1984_43.19472_-75.85361,,43.194720,-75.853610,2,10,1984
0.06,0.19,"Daphnia pulicaria",13_7_1981_43.18083_-75.92639,,43.180830,-75.926390,13,7,1981
0.06,0.89,"Daphnia pulicaria",20_10_1980_43.18083_-75.92639,,43.180830,-75.926390,20,10,1980
0.06,1.01,"Daphnia pulicaria",15_10_1980_43.19472_-75.85361,,43.194720,-75.853610,15,10,1980
0.06,1.65,"Daphnia pulicaria",23_4_2001_43.18083_-75.92639,,43.180830,-75.926390,23,4,2001
0.06,1.72,"Daphnia pulicaria",17_1_1986_43.18083_-75.92639,,43.180830,-75.926390,17,1,1986
0.06,0.13,"Daphnia pulicaria",15_10_1975_43.21028_-75.92278,,43.210280,-75.922780,15,10,1975
0.06,2.14,"Daphnia pulicaria",3_5_2000_43.18083_-75.92639,,43.180830,-75.926390,3,5,2000
0.06,0.1,"Daphnia pulicaria",15_10_1975_43.18083_-75.92639,,43.180830,-75.926390,15,10,1975
0.06,1.13,"Daphnia pulicaria",16_10_1984_43.18611_-75.77083,,43.186110,-75.770830,16,10,1984
0.06,0.51,"Daphnia retrocurva",4_6_1984_43.18611_-75.77083,,43.186110,-75.770830,4,6,1984
0.06,0.15,"Daphnia retrocurva",4_6_1984_43.19472_-75.85361,,43.194720,-75.853610,4,6,1984
0.06,0.2,"Daphnia retrocurva",12_6_1984_43.18083_-75.92639,,43.180830,-75.926390,12,6,1984
0.06,0.9,"Daphnia retrocurva",19_11_1975_43.18083_-75.92639,,43.180830,-75.926390,19,11,1975
0.06,1.28,"Daphnia retrocurva",28_9_1982_43.18083_-75.92639,,43.180830,-75.926390,28,9,1982
0.06,0.25,"Diacyclops thomasi",9_2_2000_43.18083_-75.92639,,43.180830,-75.926390,9,2,2000
0.06,0.3,"Diaphanosoma sp",6_10_1994_43.19472_-75.85361,,43.194720,-75.853610,6,10,1994
0.06,0.21,"Diaphanosoma sp",13_7_1981_43.18083_-75.92639,,43.180830,-75.926390,13,7,1981
0.06,0.35,"Diaphanosoma sp",8_10_1984_43.18611_-75.77083,,43.186110,-75.770830,8,10,1984
0.06,0.88,"Diaphanosoma sp",16_11_1994_43.21028_-75.92278,,43.210280,-75.922780,16,11,1994
0.06,0.66,"Diaphanosoma sp",23_7_1984_43.19472_-75.85361,,43.194720,-75.853610,23,7,1984
0.06,2.12,"Diaphanosoma sp",9_7_1984_43.18083_-75.92639,,43.180830,-75.926390,9,7,1984
0.06,1.14,"Diaphanosoma sp",22_9_1980_43.18083_-75.92639,,43.180830,-75.926390,22,9,1980
0.06,0.19,"Diaphanosoma sp",6_7_1988_43.21028_-75.92278,,43.210280,-75.922780,6,7,1988
0.06,1.03,"Diaphanosoma sp",15_10_1980_43.18083_-75.92639,,43.180830,-75.926390,15,10,1980
0.06,0.28,"Diaphanosoma sp",23_7_1984_43.18611_-75.77083,,43.186110,-75.770830,23,7,1984
0.06,0.8,"Diaphanosoma sp",6_8_1984_43.18083_-75.92639,,43.180830,-75.926390,6,8,1984
0.06,0.12,"Diaptomus minutus",18_4_1996_43.18083_-75.92639,,43.180830,-75.926390,18,4,1996
0.06,0.1,"Diaptomus minutus",19_2_1993_43.18083_-75.92639,,43.180830,-75.926390,19,2,1993
0.06,0.15,"Diaptomus minutus",26_4_2004_43.21028_-75.92278,,43.210280,-75.922780,26,4,2004
0.06,0.93,"Skistodiaptomus oregonensis",12_9_1994_43.18083_-75.92639,,43.180830,-75.926390,12,9,1994
0.06,0.27,"Skistodiaptomus oregonensis",26_4_2004_43.21028_-75.92278,,43.210280,-75.922780,26,4,2004
0.06,0.84,"Skistodiaptomus oregonensis",28_4_2002_43.22111_-76.04444,,43.221110,-76.044440,28,4,2002
0.06,0.68,"Skistodiaptomus oregonensis",6_7_1988_43.19472_-75.85361,,43.194720,-75.853610,6,7,1988
0.06,0.12,"Skistodiaptomus oregonensis",3_11_2003_43.22111_-76.04444,,43.221110,-76.044440,3,11,2003
0.06,1.63,"Skistodiaptomus oregonensis",24_1_1994_43.18083_-75.92639,,43.180830,-75.926390,24,1,1994
0.06,0.23,"Skistodiaptomus oregonensis",27_4_1984_43.18083_-75.92639,,43.180830,-75.926390,27,4,1984
0.06,0.36,"Skistodiaptomus oregonensis",1_6_2004_43.21028_-75.92278,,43.210280,-75.922780,1,6,2004
0.06,0.68,"Skistodiaptomus oregonensis",17_3_2005_43.18083_-75.92639,,43.180830,-75.926390,17,3,2005
0.06,0.45,"Skistodiaptomus oregonensis",23_4_2001_43.18083_-75.92639,,43.180830,-75.926390,23,4,2001
0.06,0.06,"Skistodiaptomus oregonensis",8_5_2000_43.18083_-75.92639,,43.180830,-75.926390,8,5,2000
0.06,3.94,"Epischura lacustris",20_8_1984_43.19472_-75.85361,,43.194720,-75.853610,20,8,1984
0.06,2.59,"Epischura lacustris",28_9_1982_43.18611_-75.77083,,43.186110,-75.770830,28,9,1982
0.06,2.65,"Epischura lacustris",12_9_1994_43.18083_-75.92639,,43.180830,-75.926390,12,9,1994
0.06,3.21,"Epischura lacustris",12_6_1984_43.18083_-75.92639,,43.180830,-75.926390,12,6,1984
0.06,3.45,"Epischura lacustris",16_11_1994_43.21028_-75.92278,,43.210280,-75.922780,16,11,1994
0.06,3.55,"Epischura lacustris",29_10_1984_43.18611_-75.77083,,43.186110,-75.770830,29,10,1984
0.06,2.35,"Epischura lacustris",29_10_1984_43.19472_-75.85361,,43.194720,-75.853610,29,10,1984
0.06,0.49,"Epischura lacustris",3_11_2003_43.22111_-76.04444,,43.221110,-76.044440,3,11,2003
0.06,0.85,"Epischura lacustris",4_5_1993_43.18083_-75.92639,,43.180830,-75.926390,4,5,1993
0.06,0.52,"Epischura lacustris",22_4_1985_43.18083_-75.92639,,43.180830,-75.926390,22,4,1985
0.06,1,"Epischura lacustris",11_2_1982_43.18083_-75.92639,,43.180830,-75.926390,11,2,1982
0.06,1.14,"Epischura lacustris",28_9_1982_43.18083_-75.92639,,43.180830,-75.926390,28,9,1982
0.06,0.78,"Epischura lacustris",3_8_1981_43.18083_-75.92639,,43.180830,-75.926390,3,8,1981
0.06,0.08,"Ergasilus sp",6_8_1991_43.18611_-75.77083,,43.186110,-75.770830,6,8,1991
0.06,0.06,"Eubosmina coregoni",4_6_1984_43.21028_-75.92278,,43.210280,-75.922780,4,6,1984
0.06,0.02,"Eubosmina coregoni",25_1_1985_43.18083_-75.92639,,43.180830,-75.926390,25,1,1985
0.06,0.13,"Eubosmina coregoni",14_4_1986_43.18083_-75.92639,,43.180830,-75.926390,14,4,1986
0.06,0.12,"Eubosmina coregoni",25_1_1985_43.21028_-75.92278,,43.210280,-75.922780,25,1,1985
0.06,0.06,"Eubosmina coregoni",6_7_1988_43.21028_-75.92278,,43.210280,-75.922780,6,7,1988
0.06,0.26,"Eubosmina coregoni",12_6_1984_43.18083_-75.92639,,43.180830,-75.926390,12,6,1984
0.06,7.47,"Leptodora kindtii",2_10_1984_43.18611_-75.77083,,43.186110,-75.770830,2,10,1984
0.06,7.55,"Leptodora kindtii",27_7_1981_43.18611_-75.77083,,43.186110,-75.770830,27,7,1981
0.06,7.5,"Leptodora kindtii",22_9_1975_43.21028_-75.92278,,43.210280,-75.922780,22,9,1975
0.06,7.55,"Leptodora kindtii",3_8_1981_43.18611_-75.77083,,43.186110,-75.770830,3,8,1981
0.06,7.55,"Leptodora kindtii",24_8_1981_43.18083_-75.92639,,43.180830,-75.926390,24,8,1981
0.06,6.92,"Leptodora kindtii",20_8_1984_43.19472_-75.85361,,43.194720,-75.853610,20,8,1984
0.06,7.5,"Leptodora kindtii",22_7_1975_43.21028_-75.92278,,43.210280,-75.922780,22,7,1975
0.06,7.5,"Leptodora kindtii",22_9_1980_43.18083_-75.92639,,43.180830,-75.926390,22,9,1980
0.06,7.55,"Leptodora kindtii",8_9_1981_43.18083_-75.92639,,43.180830,-75.926390,8,9,1981
0.06,7.55,"Leptodora kindtii",29_9_1981_43.19472_-75.85361,,43.194720,-75.853610,29,9,1981
0.06,7.5,"Leptodora kindtii",22_7_1975_43.18083_-75.92639,,43.180830,-75.926390,22,7,1975
0.06,7.5,"Leptodora kindtii",15_9_1980_43.18083_-75.92639,,43.180830,-75.926390,15,9,1980
0.06,7.55,"Leptodora kindtii",20_7_1981_43.18083_-75.92639,,43.180830,-75.926390,20,7,1981
0.06,7.5,"Leptodora kindtii",22_9_1975_43.18083_-75.92639,,43.180830,-75.926390,22,9,1975
0.06,7.5,"Leptodora kindtii",16_9_1975_43.21028_-75.92278,,43.210280,-75.922780,16,9,1975
0.06,7.55,"Leptodora kindtii",21_9_1981_43.18611_-75.77083,,43.186110,-75.770830,21,9,1981
0.06,7.52,"Leptodora kindtii",23_7_1984_43.19472_-75.85361,,43.194720,-75.853610,23,7,1984
0.06,7.55,"Leptodora kindtii",10_8_1981_43.18083_-75.92639,,43.180830,-75.926390,10,8,1981
0.06,0.37,"Mesocyclops edax",9_2_2000_43.18083_-75.92639,,43.180830,-75.926390,9,2,2000
0.06,0.26,"Mesocyclops edax",21_9_1981_43.18083_-75.92639,,43.180830,-75.926390,21,9,1981
0.06,0.47,"Mesocyclops edax",15_10_1975_43.18083_-75.92639,,43.180830,-75.926390,15,10,1975
0.06,0.17,"Mesocyclops edax",13_4_2005_43.18083_-75.92639,,43.180830,-75.926390,13,4,2005
0.06,0.61,"Mesocyclops edax",25_1_1985_43.18083_-75.92639,,43.180830,-75.926390,25,1,1985
0.06,1.92,"Mesocyclops edax",6_10_1994_43.19472_-75.85361,,43.194720,-75.853610,6,10,1994
0.06,0.16,"Mesocyclops edax",6_7_1981_43.22111_-76.04444,,43.221110,-76.044440,6,7,1981
0.06,1.01,"Mesocyclops edax",10_5_1993_43.19472_-75.85361,,43.194720,-75.853610,10,5,1993
0.06,0.66,"Mesocyclops edax",29_10_1984_43.21028_-75.92278,,43.210280,-75.922780,29,10,1984
0.06,0.15,"Calanoid copepodid",26_4_2004_43.21028_-75.92278,,43.210280,-75.922780,26,4,2004
0.06,0.23,"Calanoid copepodid",28_4_2002_43.22111_-76.04444,,43.221110,-76.044440,28,4,2002
0.06,0.04,"Cyclopoid copepodids",8_5_2000_43.18083_-75.92639,,43.180830,-75.926390,8,5,2000
0.06,0.26,"Daphnia schodleri",18_4_1996_43.18083_-75.92639,,43.180830,-75.926390,18,4,1996
0.06,0.22,"Daphnia schodleri",8_2_1996_43.18083_-75.92639,,43.180830,-75.926390,8,2,1996
0.06,0.71,"Daphnia schodleri",30_4_2003_43.22111_-76.04444,,43.221110,-76.044440,30,4,2003
0.06,1.92,"Daphnia schodleri",21_4_1998_43.18083_-75.92639,,43.180830,-75.926390,21,4,1998
0.06,0.43,"Daphnia schodleri",1_6_2004_43.21028_-75.92278,,43.210280,-75.922780,1,6,2004
0.06,0.18,"Eucyclops sp",23_4_2001_43.18083_-75.92639,,43.180830,-75.926390,23,4,2001
0.07,0.34,"Acanthocyclops vernalis",3_11_2003_43.17833_-75.9475,,43.178330,-75.947500,3,11,2003
0.07,0.58,"Acanthocyclops vernalis",25_4_2002_43.18611_-75.77083,,43.186110,-75.770830,25,4,2002
0.07,0.89,"Alona sp",17_5_1994_43.21028_-75.92278,,43.210280,-75.922780,17,5,1994
0.07,0.12,"Alona sp",15_4_2002_43.22111_-76.04444,,43.221110,-76.044440,15,4,2002
0.07,0.14,"Bosmina longirostris",25_4_2002_43.18611_-75.77083,,43.186110,-75.770830,25,4,2002
0.07,0.17,"Bosmina longirostris",3_5_2000_43.22111_-76.04444,,43.221110,-76.044440,3,5,2000
0.07,0.07,"Bosmina longirostris",14_6_1995_43.21028_-75.92278,,43.210280,-75.922780,14,6,1995
0.07,0.03,"Bosmina longirostris",13_8_1984_43.21028_-75.92278,,43.210280,-75.922780,13,8,1984
0.07,0.32,"Bosmina longirostris",22_2_1994_43.18083_-75.92639,,43.180830,-75.926390,22,2,1994
0.07,0.17,"Bosmina longirostris",7_4_1986_43.21028_-75.92278,,43.210280,-75.922780,7,4,1986
0.07,0.03,"Bosmina longirostris",29_4_1985_43.21028_-75.92278,,43.210280,-75.922780,29,4,1985
0.07,0.18,"Bosmina longirostris",16_1_1995_43.18083_-75.92639,,43.180830,-75.926390,16,1,1995
0.07,0.12,"Bosmina longirostris",13_4_2000_43.18083_-75.92639,,43.180830,-75.926390,13,4,2000
0.07,0.16,"Bosmina longirostris",7_4_1998_43.18083_-75.92639,,43.180830,-75.926390,7,4,1998
0.07,0.07,"Bosmina longirostris",3_4_1990_43.18083_-75.92639,,43.180830,-75.926390,3,4,1990
0.07,0.07,"Bosmina longirostris",19_9_1994_43.18611_-75.77083,,43.186110,-75.770830,19,9,1994
0.07,0.12,"Camptocercus sp",8_11_1994_43.21028_-75.92278,,43.210280,-75.922780,8,11,1994
0.07,0.17,"Ceriodaphnia quadrangula",11_11_1985_43.21028_-75.92278,,43.210280,-75.922780,11,11,1985
0.07,0.08,"Ceriodaphnia quadrangula",17_9_1984_43.18083_-75.92639,,43.180830,-75.926390,17,9,1984
0.07,0.19,"Ceriodaphnia quadrangula",13_8_1984_43.21028_-75.92278,,43.210280,-75.922780,13,8,1984
0.07,0.14,"Ceriodaphnia quadrangula",16_10_1984_43.19472_-75.85361,,43.194720,-75.853610,16,10,1984
0.07,0.02,"Ceriodaphnia quadrangula",2_10_1984_43.21028_-75.92278,,43.210280,-75.922780,2,10,1984
0.07,0.12,"Ceriodaphnia quadrangula",25_10_1982_43.19472_-75.85361,,43.194720,-75.853610,25,10,1982
0.07,0.29,"Ceriodaphnia quadrangula",8_11_2005_43.17833_-75.9475,,43.178330,-75.947500,8,11,2005
0.07,0.21,"Ceriodaphnia quadrangula",11_11_1985_43.19472_-75.85361,,43.194720,-75.853610,11,11,1985
0.07,0.21,"Ceriodaphnia quadrangula",6_8_1984_43.18611_-75.77083,,43.186110,-75.770830,6,8,1984
0.07,0.03,"Chydorus sphaericus",7_2_1989_43.18083_-75.92639,,43.180830,-75.926390,7,2,1989
0.07,0.07,"Chydorus sphaericus",25_6_1984_43.21028_-75.92278,,43.210280,-75.922780,25,6,1984
0.07,0.03,"Chydorus sphaericus",25_7_1988_43.18083_-75.92639,,43.180830,-75.926390,25,7,1988
0.07,0.07,"Chydorus sphaericus",26_7_1995_43.18611_-75.77083,,43.186110,-75.770830,26,7,1995
0.07,0.12,"Chydorus sphaericus",9_5_1984_43.18083_-75.92639,,43.180830,-75.926390,9,5,1984
0.07,0.03,"Chydorus sphaericus",3_4_1990_43.18083_-75.92639,,43.180830,-75.926390,3,4,1990
0.07,0.07,"Chydorus sphaericus",7_8_2000_43.21028_-75.92278,,43.210280,-75.922780,7,8,2000
0.07,0.13,"Chydorus sphaericus",28_1_1982_43.21028_-75.92278,,43.210280,-75.922780,28,1,1982
0.07,0.2,"Chydorus sphaericus",13_6_1983_43.22111_-76.04444,,43.221110,-76.044440,13,6,1983
0.07,0.74,"Daphnia mendotae",6_6_1995_43.21028_-75.92278,,43.210280,-75.922780,6,6,1995
0.07,0.8,"Daphnia mendotae",16_1_1995_43.18083_-75.92639,,43.180830,-75.926390,16,1,1995
0.07,1.43,"Daphnia mendotae",7_3_1994_43.18083_-75.92639,,43.180830,-75.926390,7,3,1994
0.07,1.09,"Daphnia mendotae",26_7_1995_43.18611_-75.77083,,43.186110,-75.770830,26,7,1995
0.07,0.69,"Daphnia pulicaria",3_11_1980_43.21028_-75.92278,,43.210280,-75.922780,3,11,1980
0.07,0.82,"Daphnia pulicaria",17_9_1984_43.18083_-75.92639,,43.180830,-75.926390,17,9,1984
0.07,1.07,"Daphnia pulicaria",30_9_1980_43.19472_-75.85361,,43.194720,-75.853610,30,9,1980
0.07,3.35,"Daphnia pulicaria",19_6_2000_43.21028_-75.92278,,43.210280,-75.922780,19,6,2000
0.07,1.06,"Daphnia pulicaria",29_10_1980_43.21028_-75.92278,,43.210280,-75.922780,29,10,1980
0.07,1.17,"Daphnia pulicaria",29_10_1980_43.18083_-75.92639,,43.180830,-75.926390,29,10,1980
0.07,0.53,"Daphnia pulicaria",7_3_1994_43.18083_-75.92639,,43.180830,-75.926390,7,3,1994
0.07,1.63,"Daphnia pulicaria",15_2_2005_43.18083_-75.92639,,43.180830,-75.926390,15,2,2005
0.07,1.63,"Daphnia retrocurva",5_11_1984_43.19472_-75.85361,,43.194720,-75.853610,5,11,1984
0.07,0.44,"Daphnia retrocurva",4_6_1984_43.18083_-75.92639,,43.180830,-75.926390,4,6,1984
0.07,1.12,"Daphnia retrocurva",5_11_1984_43.18611_-75.77083,,43.186110,-75.770830,5,11,1984
0.07,0.32,"Daphnia retrocurva",18_6_1984_43.19472_-75.85361,,43.194720,-75.853610,18,6,1984
0.07,0.46,"Diacyclops thomasi",22_2_1994_43.18083_-75.92639,,43.180830,-75.926390,22,2,1994
